Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-05-06,131,NABIL,Nabil Bank Limited,525,527,522,522.3,23570,12333112.2,521.6,562,471,2026-05-06T14:59:39.626224,522.3,329,523.25,141318.7
2,2026-05-06,132,NIMB,Nepal Investment Mega Bank Limited,206.5,206.5,195,197,58096,11413122.2,196.7,247,184.2,2026-05-06T14:59:55.538704,197,313,196.45,67233.33
3,2026-05-06,133,SCB,Standard Chartered Bank Limited,636.1,641.5,636.1,640.9,5579,3569926.7,637.5,712.6,594.9,2026-05-06T14:59:54.38614,640.9,80,639.88,64361.54
4,2026-05-06,134,HBL,Himalayan Bank Limited,202.5,204.9,200.1,200.8,29562,5942167.3,202.5,261,184,2026-05-06T14:59:57.072714,200.8,680,201,45343.98
5,2026-05-06,135,SBI,Nepal SBI Bank Limited,398,398,395,395,5437,2153574,397.2,452,363,2026-05-06T14:59:10.830224,395,41,396.09,44773.74
6,2026-05-06,137,EBL,Everest Bank Limited,694.5,701,694.5,699,18466,12871750.6,695,780.6,610,2026-05-06T14:59:47.647699,699,170,697.05,95912.42
7,2026-05-06,139,NICA,NIC Asia Bank Ltd.,373,373,359,361,61864,22362194.4,365,428.4,304.5,2026-05-06T14:59:53.596798,361,317,361.47,53852.42
8,2026-05-06,140,MBL,Machhapuchhre Bank Limited,246.8,247,243,245,31322,7689008.5,244,284,205,2026-05-06T14:59:58.611047,245,126,245.48,29611.22
9,2026-05-06,141,LSL,Laxmi Sunrise Bank Limited,211.4,217,211.3,215.9,36649,7889711.4,214,252,201,2026-05-06T14:59:50.648333,215.9,136,215.27,57820.53
10,2026-05-06,142,KBL,Kumari Bank Limited,216,219,215,216.5,160215,34722378.5,216,256,175.5,2026-05-06T14:59:59.813244,216.5,474,216.72,56778.99
11,2026-05-06,145,SBL,Siddhartha Bank Limited,389,393.9,387,392,36949,14386702.6,388,424,261,2026-05-06T14:58:47.801372,392,121,389.36,57994.36
12,2026-05-06,147,SHL,Soaltee Hotel Limited,492.3,497,480,495.9,22373,10969840.3,492.3,619,464,2026-05-06T14:59:55.679098,495.9,103,490.31,58275.81
13,2026-05-06,148,TRH,Taragaon Regency Hotel Limited,740,783,740,762,2247,1699283,737.1,1086.3,681.1,2026-05-06T14:52:27.604695,762,25,756.24,14951.36
14,2026-05-06,149,OHL,Oriental Hotels Limited,697,700,685.6,687,562,387560.1,690,1049.5,633.1,2026-05-06T14:57:01.09063,687,12,689.6,8137.48
15,2026-05-06,152,NHPC,National Hydro Power Company Limited,288,288,276,276.1,530163,148822242.8,282.3,340,178.6,2026-05-06T14:59:58.916288,276.1,1206,280.71,6809.84
16,2026-05-06,153,BPCL,Butwal Power Company Limited,694,694,650,657.9,46658,30579905.1,661,1065,440.1,2026-05-06T14:59:34.062445,657.9,212,655.4,22428.24
17,2026-05-06,154,CHCL,Chilime Hydropower Company Limited,467,475,467,474,54070,25493504.9,475,599.6,456,2026-05-06T14:58:20.367472,474,216,471.49,44958.85
18,2026-05-06,155,STC,Salt Trading Corporation,5755,5780,5700,5779,320,1831814,5755,6335.9,4832,2026-05-06T14:59:55.813538,5779,13,5724.41,18534.24
19,2026-05-06,156,BBC,Bishal Bazar Company Limited,4831,4831,4707,4715.1,321,1526234,4730,6448,4480,2026-05-06T14:59:57.113951,4715.1,23,4754.62,189075.51
20,2026-05-06,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,671,675,671,673,1720,1159183.7,672,854.4,651,2026-05-06T14:47:14.18257,673,26,673.94,18458.26
21,2026-05-06,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,904,914.9,887,904,23482,21127533.4,904,1144.8,841.1,2026-05-06T14:59:53.269892,904,261,899.73,32700.07
