Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2026-04-06,131,NABIL,Nabil Bank Limited,506,522,505,518,66226,34227090.8,505.3,562,471,2026-04-06T14:59:55.433947,518,744,516.82,140155.25
2,2026-04-06,134,HBL,Himalayan Bank Limited,198,209.9,198,208.9,184639,37795259,198,261,184,2026-04-06T14:59:49.733011,208.9,1471,204.69,47173.09
3,2026-04-06,135,SBI,Nepal SBI Bank Limited,386.2,402.9,386.2,400,51193,20249792.7,393.5,452,363,2026-04-06T14:59:58.076456,400,203,395.55,45340.5
4,2026-04-06,140,MBL,Machhapuchhre Bank Limited,238.1,250,238,250,143441,35162674.1,240.5,284,205,2026-04-06T14:59:59.453081,250,362,245.13,30215.53
5,2026-04-06,141,LSL,Laxmi Sunrise Bank Limited,206,219.6,206,217,170128,36238553.1,207.7,252,201,2026-04-06T14:59:46.367794,217,483,213,58115.12
6,2026-04-06,148,TRH,Taragaon Regency Hotel Limited,736.3,765,736.3,755.1,3018,2286926.5,750,1086.3,681.1,2026-04-06T14:55:36.908511,755.1,26,757.76,14815.97
7,2026-04-06,149,OHL,Oriental Hotels Limited,687.9,702.2,671.1,689,5259,3633336.3,675,1049.5,633.1,2026-04-06T14:59:58.268018,689,48,690.87,8161.17
8,2026-04-06,152,NHPC,National Hydro Power Company Limited,256,276.1,251,276.1,991527,263279257.8,251,328.7,178.6,2026-04-06T14:59:58.610685,276.1,2320,265.52,6809.84
9,2026-04-06,153,BPCL,Butwal Power Company Limited,676,700,659.1,700,72344,49625262.6,664,1065,397,2026-04-06T14:59:59.495251,700,395,685.96,23863.45
10,2026-04-06,154,CHCL,Chilime Hydropower Company Limited,476,497,476,486,62785,30565962.6,476,599.6,456,2026-04-06T14:59:36.840715,486,384,486.83,46097.05
11,2026-04-06,155,STC,Salt Trading Corporation,5550,5700,5501,5688,4115,22997968,5610,6335.9,4832,2026-04-06T14:59:27.767414,5688,59,5588.81,18242.39
12,2026-04-06,156,BBC,Bishal Bazar Company Limited,4827,4998,4827,4958,558,2728103.5,4837,6537,4480,2026-04-06T14:55:59.030934,4958,41,4889.07,198815.8
13,2026-04-06,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,684.4,691.9,671,681,10061,6864335.9,671,854.4,650,2026-04-06T14:54:27.488183,681,114,682.27,18677.68
14,2026-04-06,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,898,919,882,907,43153,39125976.6,898,1144.8,822,2026-04-06T14:59:56.897467,907,563,906.68,32808.59
15,2026-04-06,176,NICL,Nepal Insurance Co. Ltd.,487,506,479,501.8,25851,12881527.7,487.9,837,479,2026-04-06T14:59:53.938047,501.8,177,498.29,12788.75
16,2026-04-06,178,NLICL,National Life Insurance Co. Ltd.,581.1,598.4,581.1,598.4,10142,5984656.6,580,691,539,2026-04-06T14:58:57.854358,598.4,88,590.08,34058.83
17,2026-04-06,186,IGI,IGI Prudential insurance Limited,422,439,422,435,19379,8347153,421.1,600,392,2026-04-06T14:59:36.929938,435,129,430.73,13177.61
18,2026-04-06,187,NLIC,Nepal Life Insurance Co. Ltd.,755.1,780,755,773,57276,44195510.2,755,890,702,2026-04-06T14:59:57.263279,773,407,771.62,73281.96
19,2026-04-06,188,LICN,Life Insurance Corporation (Nepal) Limited,805,831.3,805,825,12803,10521841.9,810,1015,773,2026-04-06T14:59:58.371266,825,129,821.82,45375
20,2026-04-06,194,NFS,Nepal Finance Ltd.,590,614,590,610,21543,13065894.7,590,851,576,2026-04-06T14:59:03.785687,610,259,606.5,5117.56
21,2026-04-06,195,BNL,Bottlers Nepal (Balaju) Limited,15300,15300,15100,15100,20,304000,15000,19060,14635.8,2026-04-06T14:49:14.271012,15100,2,15200,29428.19
22,2026-04-06,204,GUFL,Gurkhas Finance Ltd.,523,539,523,529,30132,15972211.3,520,644,460.6,2026-04-06T14:59:59.483318,529,185,530.07,4591.69
23,2026-04-06,213,BNT,Bottlers Nepal (Terai) Limited,11526,11799.9,11526,11564,100,1170088,11300,13550,10660,2026-04-06T14:57:59.807249,11564,8,11700.88,13992.44
24,2026-04-06,227,BFC,Best Finance Company Ltd.,450.1,467,450.1,464,28527,13152251.3,449,579.9,411.5,2026-04-06T14:58:01.262544,464,177,461.04,4131.57
25,2026-04-06,232,GFCL,Goodwill Finance Limited,624,654,620,640,34995,22094130.1,626.5,756.8,528.3,2026-04-06T14:59:30.233981,640,250,631.35,6055.14
26,2026-04-06,235,HDL,Himalayan Distillery Limited,1140,1180,1137,1159.9,71773,82985277.5,1139,1556.1,1103,2026-04-06T14:59:59.281862,1159.9,1016,1156.21,42778.07
27,2026-04-06,255,PRVU,Prabhu  Bank Limited,197,209.8,195,205.2,437020,88746685.4,198,250.9,179.9,2026-04-06T14:59:58.574066,205.2,1221,203.07,48309.19
28,2026-04-06,256,SFCL,Samriddhi Finance Company Limited,374.3,398.7,374.3,397.9,16641,6463432.7,381.9,565,359.4,2026-04-06T14:59:51.68442,397.9,145,388.4,3258.45
29,2026-04-06,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,468,480,460.1,480,19241,9096190,460,557,393.1,2026-04-06T14:59:58.536515,480,92,472.75,4858.44
30,2026-04-06,273,ICFC,ICFC Finance Limited,620,630,615,627.9,18395,11413723.2,611,730.9,555,2026-04-06T14:59:02.202074,627.9,140,620.47,7431.01
31,2026-04-06,348,CZBIL,Citizens Bank International Limited,197.2,209.9,197.2,206,113461,23283360.5,200,240.1,183,2026-04-06T14:59:57.656538,206,368,205.21,31945.38
32,2026-04-06,357,PCBL,Prime Commercial Bank Ltd.,236,246.7,235.1,242,95068,23009572.6,238,290,226,2026-04-06T14:59:51.860854,242,382,242.03,50710.57
33,2026-04-06,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,271,290,270,286,330227,92880429.7,271,334,246,2026-04-06T14:59:59.405427,286,1196,281.26,11555.55
34,2026-04-06,393,HLI,Himalayan Life Insurance Limited,345,360,343.2,359,168871,59456186.7,349,464,343.2,2026-04-06T14:59:35.449741,359,918,352.08,32824.22
35,2026-04-06,417,GBBL,Garima Bikas Bank Limited,400,412,395.1,407,64023,25978269.8,400,498,367.4,2026-04-06T14:59:37.940841,407,239,405.76,24506.89
36,2026-04-06,450,CORBL,Corporate Development Bank Limited,1617.1,1813.9,1616.1,1812,11030,19269750.7,1649,2800,1431,2026-04-06T14:59:43.71361,1812,232,1747.03,9513
37,2026-04-06,459,KSBBL,Kamana Sewa Bikas Bank Limited,455,500,455,492,151427,72805822,460,588,404.1,2026-04-06T14:59:57.242993,492,338,480.79,19000.7
38,2026-04-06,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,160,163.9,158,163.9,2442,391237.3,157,184.5,150,2026-04-06T14:59:45.056563,163.9,14,160.21,30006.06
39,2026-04-06,473,SHINE,Shine Resunga Development Bank Ltd.,405,413,400,410,98048,39810903.6,399,499,382,2026-04-06T14:59:57.924941,410,252,406.03,20590.09
40,2026-04-06,474,MNBBL,Muktinath Bikas Bank Ltd.,360.2,379.4,359,377,59589,22213397.6,364,503,340.1,2026-04-06T14:59:57.08928,377,419,372.77,30161.47
41,2026-04-06,511,GBIMEP,Global IME Bank Ltd. Promoter Share,100,100,100,100,19078,1907800,100,122,100,2026-04-06T11:42:03.195737,100,1,100,10
42,2026-04-06,516,MFIL,Manjushree Finance Ltd.,755,818,755,818,113642,89958304.9,770,938,545,2026-04-06T14:59:59.360903,818,480,791.59,11055.7
43,2026-04-06,517,NBL,Nepal Bank Limited,257,280.9,254,270.8,279703,74218501,257,313,225.4,2026-04-06T14:59:58.339696,270.8,703,265.34,39791.41
44,2026-04-06,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,810,835,806.6,828,15152,12433774.2,802.1,1155,780,2026-04-06T14:59:57.125814,828,151,820.6,7415.85
45,2026-04-06,559,NLG,NLG Insurance Company Ltd.,614,632,610,630,24036,15013351.1,615,976.2,610,2026-04-06T14:59:58.877909,630,160,624.61,16807.35
46,2026-04-06,561,SINDU,Sindhu Bikash Bank Ltd,710,758,700,748.1,29151,21648559.1,709,1247,608,2026-04-06T14:59:59.768859,748.1,420,742.63,4170.33
47,2026-04-06,587,RLFL,Reliance Finance Ltd.,433.5,459.5,424.9,447,26079,11490900,425,558,398,2026-04-06T14:59:59.251606,447,148,440.61,5012.89
48,2026-04-06,591,SHPC,Sanima Mai Hydropower Ltd.,500,531,495.2,527,130048,67772742.3,503,684.9,461,2026-04-06T14:59:58.799889,527,436,521.13,19699.23
49,2026-04-06,610,RIDI,Ridi Power Company Limited,320.9,347.6,317,347.6,894154,300766521.4,316,393,203.5,2026-04-06T14:59:59.156987,347.6,2117,336.36,8075.97
50,2026-04-06,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11967.2,12206.5,11967.2,12206.5,21,253704.2,11732.6,13530,11100,2026-04-06T14:59:13.8054,12206.5,2,12081.15,21682.36
51,2026-04-06,686,BARUN,Barun Hydropower Co. Ltd.,334,360.8,334,357,178742,62574600.5,334,589,292.1,2026-04-06T14:59:39.131927,357,825,350.08,4007.44
52,2026-04-06,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,721.3,762.9,721.3,750,8036,5998777,735.1,1008,721.3,2026-04-06T14:59:19.802915,750,290,746.48,5937.92
53,2026-04-06,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,669,678,660,678,9623,6422756.3,659,868.1,641.1,2026-04-06T14:59:38.631562,678,86,667.43,7500.62
54,2026-04-06,2744,GRDBL,Green Development Bank Ltd.,1010,1074.9,1010,1067.7,9847,10336894.9,1011.6,1668.4,944,2026-04-06T14:59:57.288752,1067.7,202,1049.75,6571.69
55,2026-04-06,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1115.2,1155,1114,1135,11682,13138005.5,1114,1504,1086,2026-04-06T14:59:57.613982,1135,130,1124.63,17267.47
56,2026-04-06,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,680,699,680,693,17149,11795154.4,672,880,578.7,2026-04-06T14:59:36.610264,693,123,687.8,7166.07
57,2026-04-06,2751,KKHC,Khanikhola Hydropower Co. Ltd.,240,265.1,236.2,260,140309,35464630.8,241,475.9,208,2026-04-06T14:59:59.08785,260,616,252.76,2421.71
58,2026-04-06,2767,HPPL,Himalayan Power Partner Ltd.,373,387.9,365.6,383,87503,33262513,380,711,360,2026-04-06T14:59:58.014433,383,498,380.12,6120.82
59,2026-04-06,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1240,1285,1238.3,1267,2828,3573186.4,1241,1710,1130.2,2026-04-06T14:59:16.30482,1267,55,1263.5,4909.56
60,2026-04-06,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1801.3,1850,1801.3,1840,1199,2186193.9,1838,2600,1710.1,2026-04-06T14:42:21.133059,1840,29,1823.34,2466.99
61,2026-04-06,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,1516.8,1535,1490,1515,1180,1780479.4,1487.1,3562,1242.1,2026-04-06T14:47:12.284817,1515,38,1508.88,1277.76
62,2026-04-06,2786,PMHPL,Panchakanya Mai Hydropower Ltd,330,348.9,327.2,345,32012,10894863.4,333,468,283.5,2026-04-06T14:59:59.327825,345,176,340.33,3795
63,2026-04-06,2787,KPCL,Kalika power Company Ltd,478.1,505,478.1,499,37687,18681753.5,485,711,478.1,2026-04-06T14:59:58.337308,499,285,495.7,4986.64
64,2026-04-06,2789,JOSHI,Joshi Hydropower Development Company Ltd,273,289,273,288,51044,14440380.2,272.2,487,254,2026-04-06T14:59:54.382979,288,312,282.9,1764.89
65,2026-04-06,2792,UPPER,Upper Tamakoshi Hydropower Ltd,194.7,215.9,194.7,213,550177,114681922.9,198.6,242.6,166,2026-04-06T14:59:58.508167,213,2471,208.44,45113.4
66,2026-04-06,2809,SHIVM,SHIVAM CEMENTS LTD,644,674.9,642,666,372890,246337960.4,646,730,495,2026-04-06T14:59:58.302162,666,1617,660.61,37250.9
67,2026-04-06,2810,UPCL,UNIVERSAL POWER COMPANY LTD,368,387.6,368,383,223577,84737288.8,366,489,291,2026-04-06T14:59:58.181739,383,785,379,9518.02
68,2026-04-06,2813,PPCL,Panchthar Power Compant Limited,377.5,395.2,375,395.2,27080,10464177.3,370.1,462,284.1,2026-04-06T14:59:44.858983,395.2,162,386.41,3803.8
69,2026-04-06,2824,HURJA,Himalaya Urja Bikas Company Limited,261,276.8,256.1,275.6,380753,101901657.7,256.5,312.1,204.6,2026-04-06T14:59:57.490373,275.6,1022,267.63,5456.88
70,2026-04-06,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,1749.3,1836,1749,1835,1532,2740586.9,1715,3232,1705.2,2026-04-06T14:59:42.022714,1835,49,1788.89,2428.77
71,2026-04-06,2828,SAND2085,10% Sanima Bank Limited Debenture,1116,1116,1116,1116,25,27900,1130,1189,1081.7,2026-04-06T12:31:08.037579,1116,1,1116,2232
72,2026-04-06,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1689,1700,1670,1698.9,3148,5295219.8,1660,2026,1490,2026-04-06T14:59:58.19627,1698.9,42,1682.09,2606.89
73,2026-04-06,2841,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,275,288,271.1,285,55382,15628501.3,274.6,457,252.3,2026-04-06T14:59:24.14638,285,323,282.19,19499.99
74,2026-04-06,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,303,326.2,302.9,320,35091,11079963.8,309,365,267,2026-04-06T14:59:58.66517,320,211,315.74,11680
