Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-09-04,131,NABIL,Nabil Bank Limited,528,528,515,517.58,40199,20749919,519.88,619,474.1,2025-09-04T14:59:58.149319,518.8,430,516.17,140041.61
2,2025-09-04,132,NIMB,Nepal Investment Mega Bank Limited,211.3,211.3,207.6,209.32,84947,17691321,209.38,264.9,201,2025-09-04T14:59:57.429709,210,272,208.26,71437.97
3,2025-09-04,133,SCB,Standard Chartered Bank Limited,650,659.9,642,651.75,24639,15992862.8,654.46,779.2,597.1,2025-09-04T14:59:21.967825,653.9,161,649.08,65451.14
4,2025-09-04,134,HBL,Himalayan Bank Limited,200,206.7,200,203.83,119713,24306598.9,202.56,286,198,2025-09-04T14:59:58.443405,204.9,8110,203.04,46028.2
5,2025-09-04,135,SBI,Nepal SBI Bank Limited,398.7,398.7,384,386.05,18097,6979600.2,390.92,549,372.2,2025-09-04T14:59:51.64315,387.1,105,385.67,42076.2
6,2025-09-04,137,EBL,Everest Bank Limited,744,753.9,737,741.06,125233,93152532.8,750.39,780.6,567,2025-09-04T14:59:51.629377,748.9,558,743.83,95927.95
7,2025-09-04,139,NICA,NIC Asia Bank Ltd.,341.3,345,341.3,344.18,46045,15781524.1,344.79,505,333,2025-09-04T14:59:52.782217,344,244,342.74,51343.28
8,2025-09-04,140,MBL,Machhapuchhre Bank Limited,250,252.5,248.5,251.34,112976,28278204.6,251.04,290,208.6,2025-09-04T14:59:58.671219,251.2,203,250.3,29209.12
9,2025-09-04,141,LSL,Laxmi Sunrise Bank Limited,228.6,235,228.6,234.64,84449,19722697.4,233.25,274.9,201,2025-09-04T14:59:56.109725,234,247,233.54,57126.66
10,2025-09-04,142,KBL,Kumari Bank Limited,197,199.5,196,197.67,173662,34215263.9,197.58,253.5,192.1,2025-09-04T14:59:59.412163,197.7,644,197.02,51840.66
11,2025-09-04,145,SBL,Siddhartha Bank Limited,389,389,373.7,377.82,92399,34825700.2,381.76,408,261,2025-09-04T14:59:59.330871,377.2,207,376.9,53234.76
12,2025-09-04,147,SHL,Soaltee Hotel Limited,558,561,547,551.78,73684,40640907.4,557.34,619,455,2025-09-04T14:59:46.249006,550,207,551.55,56384.34
13,2025-09-04,148,TRH,Taragaon Regency Hotel Limited,911.4,926,911.4,919.37,3235,2972635,925.16,1326,898,2025-09-04T14:57:22.625655,918,57,918.89,18039.14
14,2025-09-04,149,OHL,Oriental Hotels Limited,808,825,791,807.76,16140,12930371.9,820.33,1100,791,2025-09-04T14:59:54.289244,807,170,801.13,9567.88
